,profit,scenario,ratio1,ratio2
0,694199655.0554049,195,1.9562120762319064,1.4871245389765797
1,707730023.9233974,196,1.9344719931929426,1.462625076652474
2,719642129.0309163,197,1.8025763518480316,1.4579584319751424
3,724586805.6890512,198,1.7867691673574944,1.4466962885436558
4,744213754.4456323,199,1.791621016897383,1.3867482362882515
5,743094263.7682581,200,1.812787453727999,1.4124418508749703
6,739205235.0834223,201,1.8282479013364537,1.4212917308469961
7,723006822.5843884,202,1.8350521199752408,1.4693978236862455
8,701151750.6514865,203,1.8746375990149962,1.5300741241072342
9,859978378.0068437,450,1.471072641509972,1.5516606233957086
10,882696327.2186103,451,1.4686661345086318,1.492194851724666
11,877075173.9840189,452,1.4649558861540772,1.4988758688864612
12,888150297.8606652,453,1.455105869239835,1.462308836119386
13,891223510.9570467,454,1.4430109072452049,1.4587232337819298
14,899230455.1080046,455,1.4275422515211753,1.4453491160054397
15,898351650.4954025,456,1.4569626655969308,1.4568933740294088
16,910922334.3623329,457,1.4404779080483283,1.4434355515151769
17,944403300.291907,458,1.403819873025857,1.3790100674850612
18,938752433.820654,459,1.3564638621158667,1.4099815378736824
19,972670543.2751534,460,1.2680004411129229,1.396706604454974
20,987813708.9418782,461,1.3069993189095837,1.4728610645779883
21,996675473.2712477,462,1.3351458514219054,1.440985378778464
22,991576678.751827,463,1.3917326886011319,1.4317825689534749
23,980716992.1415815,464,1.4389191534418593,1.4380108072815183
24,981556745.6048706,465,1.4897700888068441,1.4386442814149232
25,979162280.9533008,466,1.5530012601821974,1.4258038079783626
26,975048732.7117515,467,1.5364225441823611,1.4409334286424913
27,975073532.3292485,468,1.536502962450303,1.441030938409755
28,975173482.3027972,469,1.5368270724392805,1.4414239323202425
29,951069912.1505717,470,1.514362143061661,1.4294342215396136
30,952229982.5838146,471,1.5141508388231373,1.4269438216818766
31,942361371.0888374,472,1.535782225537855,1.4429149112642117
32,925869151.2364672,473,1.6072844860337543,1.4695203491170548
33,907653415.2814455,474,1.8120137665124967,1.5526067159492682
34,919727220.2502946,475,1.8595817256809302,1.5158457458131502
