,profit,scenario,ratio1,ratio2
0,580014291.582892,153,1.4688738586968886,1.2049621746167192
1,590931072.5177417,154,1.453107213075928,1.1641989176538765
2,590637956.0567956,155,1.4517396278353858,1.1623093972975382
3,577308835.9992843,156,1.4477567482211509,1.151172764419969
4,579124565.7457556,157,1.3429997933557989,1.0745001684834887
5,594822099.8987237,158,1.2964274900450434,1.0659116652225358
6,592732124.9362786,159,1.2991586067068128,1.0535711919285815
7,582622108.6058846,160,1.2853891929316583,1.0667994823194062
8,560073275.9255714,161,1.230326557471628,1.0465914043065514
9,553868790.8666823,162,1.2181771290709407,1.0562151281671432
10,548885167.8302407,163,1.2084461497102066,1.0825433615758857
11,540762205.8036803,164,1.1913921337431979,1.0948416249110218
12,529732531.5470312,165,1.1962388666054966,1.152649794968472
13,501116034.41154724,169,1.4091122655487285,1.1260747529801611
14,490647306.7196689,170,1.6303496094388596,1.092494037049686
15,487444186.1480991,171,1.707687207190813,1.084424820471027
16,486976033.2036169,172,1.7013724264954038,1.0833030931902843
17,480463753.3262484,173,1.7317742011336175,1.0887931277256686
18,474244765.69184345,174,1.7415562901909227,1.0773290885808107
19,471868490.0645271,175,1.6923187868152514,1.0958942657139277
20,481995275.8272268,176,1.6506735158330348,1.0795687340600817
21,486186928.62525845,177,1.5756289205687706,1.0831104533255416
22,511811558.5800316,178,1.5593237066842052,1.0866281200473957
23,539815011.3591281,179,1.5647137827110809,1.0169727903906238
24,558559367.7253107,180,1.6330928666844369,0.9560142418459885
25,573394505.3179947,181,1.6557332553686974,0.9137860587965514
26,579039788.125762,182,1.7034169840345161,0.9458914727492751
27,575531388.8926637,183,1.7296927442471266,0.9827610782391741
28,571876990.5750957,184,1.7017619328413902,0.9981412514907203
29,577069509.2470759,185,1.6222215218488176,1.0054868212647194
30,571544702.9480644,186,1.604865158225014,1.03055945053045
31,555803750.9703957,187,1.5358216925485533,0.9672273026076199
32,557848943.6633323,188,1.5407766677382815,0.9646249106811945
33,555011284.4007046,189,1.5521433485467144,0.9673790059944178
34,562984414.7259053,190,1.5605105256561858,0.9434641604878439
35,552187682.1867236,191,1.52974587716275,0.94296195670517
36,556198406.8490448,192,1.481704832857216,0.9303751525047486
37,553063724.6664948,193,1.465376356110963,0.9433948078808371
38,575358944.8451812,194,1.4024939891308454,0.9049897849492702
39,623728251.7556895,195,1.3852092812418406,0.8375896472824398
40,637990641.5899447,196,1.3754178158163304,0.8330831770859514
41,649933182.3771409,197,1.2818556882577758,0.839461132778632
42,654876194.5840434,198,1.2706030967175888,0.8340630968988517
43,674467952.0859977,199,1.2738048208360433,0.7988226275837156
44,674853838.6589087,200,1.2995306222297685,0.827392909262539
45,671032190.0585898,201,1.311091904809236,0.8322481278659191
46,654852290.958841,202,1.316103230824552,0.8601566838673015
47,632939780.017901,203,1.3440761516795958,0.8923633808088289
48,624120044.5537245,204,1.3456641991154352,0.8987053113257163
49,613484852.9838045,205,1.2934913110917445,0.9260939894374538
50,607272244.5197847,206,1.3015268884115534,0.9371445680785979
51,598605016.7018403,207,1.3140675392250147,0.956105954611357
52,599948705.1533797,208,1.3201786443867196,0.9641619904282375
53,594306300.3426219,209,1.3738880944252185,1.0506823042363993
54,590844806.4204128,210,1.3813362708331787,1.0567901776874147
55,579817726.2354003,211,1.4048431789301195,1.0782533970154389
56,566727512.9120283,212,1.4345077610284922,1.1038444145006912
57,553023860.2229747,213,1.4653591924509115,1.1253008541710707
58,545340257.8144554,214,1.48163034299218,1.1354263464484768
59,538155785.2465153,215,1.528972765732052,1.147206299507587
60,526011253.65137416,216,1.607885034069274,1.1634385645442935
61,570180482.5272198,407,1.4219016489172236,1.1170788185664806
62,591661427.09954,408,1.4175911290060794,1.0664112183759709
63,604045898.5201262,409,1.4425023365505465,1.0477836705670667
64,615606408.8133612,410,1.4328707076987495,1.0132819718741288
65,634817259.8065598,411,1.4259963841471375,0.9740105882109323
66,645794794.3025368,412,1.4264705168661913,0.9459800586237403
67,638648089.592943,413,1.4607033995593262,0.9588399226884716
68,607291804.9613792,414,1.455459228366165,1.01777357586439
69,619879192.3253623,415,1.4685287876470452,0.9909146511556234
70,619325927.062931,416,1.4658439495704998,0.987684159700752
71,623745801.137119,417,1.4997723488193397,1.0273219942167175
72,621712785.4278435,418,1.5108150219546834,1.0906470743514163
73,609632586.4458033,419,1.5048635404408885,1.1280245183204602
74,633437377.8053125,420,1.48248314776921,1.0757518605240346
75,640109755.7298838,421,1.4701699529015941,1.0647471387639573
76,632918361.2418791,422,1.5217638335399986,1.15786387782308
77,623199056.4449909,423,1.4436482466363938,1.2120909172054157
78,649560188.4660355,424,1.2849709393266702,1.19931101196695
79,661729630.9921771,425,1.1978664094061369,1.2039281152487726
80,717727060.006596,437,1.2272076007023585,1.2886993911056086
81,717384285.1548415,438,1.2434781167231888,1.288837343932013
82,719425968.116915,442,1.2841759900213183,1.2694425317190998
83,732461889.539194,448,1.2164667511055491,1.2819324739290672
84,764595247.6435884,449,1.1763967548281833,1.2204722455907524
85,812278128.1239569,450,1.1609407331955617,1.1200997536798014
86,835133399.5463558,451,1.1596848911480657,1.0783277530498339
87,828937185.5137383,452,1.154062627818969,1.0791658069895782
88,839347572.2322346,453,1.1431939293404791,1.0486619877457635
89,842412229.8083035,454,1.1336518009224636,1.0468115346880265
90,850487998.3671106,455,1.1218160708841058,1.038711499240393
91,850848033.0957955,456,1.1507190193906849,1.0539655819480476
92,864161015.8380133,457,1.14109460144138,1.050436813926343
93,897697000.0072576,458,1.112299799625509,1.0061303320158606
94,892082374.2194734,459,1.0749333069096476,1.0320304123380761
95,927797308.0268892,460,1.011976664805589,1.0399288389767976
96,951424947.1458647,461,1.0763381032521822,1.1477309982428003
97,960295453.8678832,462,1.0995509935265602,1.1213309282286967
98,955279433.0660969,463,1.1464851982159128,1.1115914452784583
99,944334740.6379663,464,1.1850035728089279,1.1134938986779412
100,946522496.6443936,465,1.2326456166419495,1.1196097388675836
101,944243800.9243912,466,1.2854763303296683,1.1075066416479795
102,940176971.7666596,467,1.2719581171866907,1.120261703350427
103,940213958.9712396,468,1.2720780564127163,1.1204071335656614
104,940363028.6139406,469,1.2725614478388194,1.1209932614028182
105,911234475.6083724,470,1.2318069824614106,1.0818651472161904
106,912403545.8004016,471,1.2316756469233165,1.0800475986291938
107,902514730.765292,472,1.2491792313271954,1.09094020449724
108,886577373.5923679,473,1.3099852117758424,1.1112808106233893
109,874139115.4409379,474,1.507080958627794,1.2046859446936689
110,886656749.8658072,475,1.5489644587382378,1.1774208883051476
111,871184347.780221,476,1.5256423671246282,1.2168196886193023
