,profit,scenario,ratio1,ratio2
0,499872248.3927014,147,1.330061712275686,1.0593292079372576
1,512041212.59463537,148,1.2967213382774163,1.0899246333229144
2,525318938.41514635,149,1.2641434309565391,1.0526632145234882
3,524633197.7390683,150,1.270628544882792,1.0478138891534374
4,536347680.85341835,151,1.2728826710229646,0.9959941706556631
5,533646439.5890214,152,1.2902280628348661,0.9689455695839684
6,539147607.5233719,153,1.2767902795578296,0.9333051957573714
7,550064388.4582216,154,1.2624366728772896,0.9007594943704753
8,549771271.9972756,155,1.2610690876367474,0.898869974014137
9,536442151.9397642,156,1.2546648304597374,0.882176289568209
10,538257881.6862355,157,1.1579254583016583,0.8120672507291176
11,553955415.8392037,158,1.1186837179475808,0.8113563547687924
12,551865440.8767586,159,1.120086736685832,0.7989668903786674
13,541755424.5463645,160,1.107118474549948,0.8065862194322341
14,519206591.8660515,161,1.0539687534249964,0.7769146639269652
15,513002106.80716234,162,1.0428386271704382,0.7826137607587543
16,508018483.7707208,163,1.0348859287620418,0.8042647479214706
17,499895521.74416035,164,1.019237657465321,0.8111815814918756
18,488865847.4875113,165,1.0245927645367507,0.8580602047685478
19,483923999.1349085,166,1.0248212636348566,0.8716217514235344
20,471410139.6481862,167,1.0323680618862638,0.8917522983372436
21,470600851.5700988,168,1.0289346423311683,0.8856277956675035
22,460249350.3520273,169,1.2054005639241647,0.8159845303137645
23,449780622.6601489,170,1.395034089494008,0.7783593072306879
24,446577502.0885791,171,1.461405994329095,0.7688199353298895
25,446109349.144097,172,1.4557013091701012,0.767476497056807
26,439597069.26672846,173,1.4811173407939076,0.7679325288634217
27,433378081.6323235,174,1.4873762415283196,0.7530519374460438
28,431001806.0050071,175,1.445109920921876,0.7681770394873171
29,441128591.7677068,176,1.410012533498025,0.7606180295769033
30,445320244.5657385,177,1.345605697758892,0.7667578891220997
31,470944874.52051157,178,1.3369404972072922,0.7867107542671358
32,498948327.2996081,179,1.342634711781808,0.7389978328136388
33,517692683.66579074,180,1.4017950213260304,0.6925368582902345
34,532527821.25847477,181,1.4211093298066373,0.6606268318240085
35,538173104.066242,182,1.4667096453027695,0.6929445171299908
36,534664704.8331437,183,1.4920994142287987,0.7254468447330299
37,531010306.51557577,184,1.4679926515091646,0.7379460070343224
