,profit,scenario,ratio1,ratio2
0,537759984.970504,0,2.1282287760452068,3.5471758992062985
1,536802252.93683535,1,2.1300560041784586,3.5001127960610905
2,532707047.84911996,2,2.1365531710063235,3.67973711989901
3,532145137.06489944,3,2.1258725981700475,3.781426571714575
4,533447097.96705025,4,2.113499190973409,3.810790318056687
5,532933744.7829172,5,2.0479163706384598,4.031047001613982
6,536407197.6659372,6,1.9898819487725021,3.9830718330642054
7,539416185.732893,7,1.946938378563343,3.9608156798634617
8,537858130.0418593,8,1.958092487342097,4.10287195265645
9,536464165.9554988,9,1.9673954634220292,4.222890319048247
10,520728879.2738449,10,2.004966502570298,5.609345776889639
11,515588746.61530876,11,2.0572370835934954,6.1065376414952945
12,516072113.8932434,12,2.0586234090898814,6.113017441092731
13,497719327.7023638,13,2.002421637186768,6.080391555688343
14,507044227.56355023,14,1.8914730921388805,5.576113254864053
15,514559932.5064025,15,1.8679239989800067,4.844711089968412
16,507382212.51873046,16,2.065591389676033,4.6728853626407805
17,496727231.3900082,17,2.157032428669995,4.773828967891729
18,495338448.16650337,18,2.1107004400825624,4.800956323684023
19,490901412.3388313,19,2.129186153366756,5.163898272186652
20,486344200.4528729,20,2.2234564494102846,5.259567851814877
21,488404244.7128904,21,2.21137702287001,4.95274091376607
22,483351371.4799193,22,2.158243262607246,5.084557594853655
23,481880223.07966256,23,2.1099582679693936,5.48436873386149
24,485948350.27842987,24,2.0936588174196,5.024454252844472
25,489777195.6436121,25,2.0668760028120823,4.788561953854246
26,502276540.6870324,26,2.1230832547409215,4.844583169015922
27,499476382.31022465,27,2.1568057356306554,4.966878723856074
28,493789949.10973954,28,2.231006111648051,5.340172200250344
29,492686580.2523533,29,2.261143800763621,5.347345900534091
30,501929712.95467883,30,2.279814223200785,5.3248105468098785
31,503530045.9053444,31,2.3147074391836955,6.223505768802322
32,503346405.4706214,32,2.3207853346762923,6.056626000082255
33,506073681.7328798,33,2.302131399899761,5.792234520793028
34,510991510.0288573,34,2.24370107820527,5.605419150879501
35,523671197.10479313,35,2.2629977507762917,5.565543000172484
36,525161575.2126753,36,2.2445752980142855,5.414590192344746
37,527970040.6306408,37,2.235270074350888,5.098746365185615
38,536336067.80568653,38,2.1801346989931667,4.640912707796471
39,542178359.8326874,39,2.1968921506389365,4.178047389315468
40,545260811.6486611,40,2.1912903893266775,3.866413333855307
41,551901099.9699216,41,2.196123381329397,3.4952451668437594
42,554760362.320862,42,2.205315719323321,3.338721326008836
43,546957869.9915671,43,2.209485883922608,3.4115222154614484
44,532508166.5814954,44,2.1633366254988005,3.4543818620381965
45,532363163.21199745,45,2.1628952585923256,3.4532535206410433
46,537493332.6314116,46,2.0708172505388958,3.421808970704492
47,537670149.4988372,47,2.029645588559343,3.4748254200912374
48,535340299.51021695,48,1.9775787012180135,3.649607156319547
49,535140472.7739389,49,1.9666503833096416,3.75712101273652
50,533004817.64454824,50,1.9836881910137243,3.7945585879173884
51,533923082.607371,51,1.9935751733469196,3.70032304657905
52,543741766.1486455,52,2.0199710688211003,3.781314979074527
53,544562408.4072546,53,2.027068388261134,3.946564197508687
54,541351051.1261733,54,2.020187926047482,4.193152103708519
55,541493363.3104701,55,2.0296807726747685,4.191475288639955
56,543038806.0961002,56,2.0269839653857398,4.126515512622424
57,543438148.0247214,57,1.9826341712849243,4.186381780742842
58,545537846.483923,58,1.8995288239944303,4.369563870719772
59,551249371.9265034,59,1.8538501212357303,4.157885369527226
60,558155266.8792472,60,1.8274013986401834,3.933932481778307
61,558019132.4285761,61,1.8494409898858837,3.96685487239699
62,557243748.7498273,62,1.8571628761048848,3.9732151459274387
63,557588023.6336148,63,1.8662184708012344,3.9402930401903777
64,555471440.8060156,64,1.9152282647273526,3.915107078090269
65,542221550.4296746,65,2.0358707825798565,3.8664100498120773
66,537288046.9131683,66,2.0246607132507086,4.025071605073152
67,536192724.33746445,67,2.0215680146436372,4.015417406175848
68,542625014.0731168,68,1.9491283507400619,3.8698098307205746
69,527737234.90648115,69,2.097250505118174,3.9344825118424587
70,518210696.14032716,70,2.2029861387299614,3.796705260467297
71,518195430.3702709,71,2.1951346356350907,3.8349564232631397
72,516907488.9563483,72,2.1717512356791495,3.8600113416665427
73,514565240.5608937,73,2.186338148325938,3.9708257418008794
74,509491123.44336724,74,2.1646911863796907,4.21614761908179
75,507645496.6989272,75,2.1485756343196156,4.387386518000388
76,507143622.0745563,76,2.138946775604883,4.498241343841535
77,503783793.28729707,77,2.1243996009133332,4.544532545757181
78,506676587.4693973,78,2.1170383669516686,4.861999078625268
79,505945896.1808566,79,2.1117272039558754,5.075197923858367
80,500890879.8240906,80,2.1203542548913896,5.5085820457180805
81,497184430.01742756,81,2.1738660706717376,5.720596095863267
82,495125513.2494976,82,2.1806108021463193,5.847986103680117
83,492326729.2197423,83,2.1774456500682566,6.191666005159507
84,492986268.3546578,84,2.1878953718820435,6.056457036065244
85,492871023.8532953,85,2.157271786235657,6.218747013449043
86,492014569.80559486,86,2.123682120568063,6.378462534057041
87,493644561.7250889,87,2.1475204658280282,6.623802846669011
88,489795876.7494569,88,2.1635478425174437,7.062785954158863
89,488235804.9876365,89,2.1960920027564463,7.013148870751593
90,486765521.0642575,90,2.257819486188308,6.67956707823464
91,489119267.4998134,91,2.3136275611129857,6.010277551278501
92,489743033.01327527,92,2.3215083648131722,5.609657948625671
93,494210828.3714456,93,2.3144316643658787,5.168504489043852
94,495115838.58384943,94,2.3263954128814093,4.820691683440211
95,495728630.68701756,95,2.334339295010284,4.653154302993721
96,497606426.24948347,96,2.2240511326148016,4.36374166261797
97,501577039.5118445,97,2.1553728203879325,4.246034179622877
98,504111215.29142237,98,2.147422997622734,3.953883025569263
99,504613905.9279064,99,2.132123028068104,3.90159521943287
100,504532417.8818266,100,2.0912008766725294,3.915661128892382
101,503082348.2451554,101,2.0868177304928825,3.9837940218062062
102,501607862.9978488,102,2.0815597328845943,3.953524275412582
103,499982214.76122457,103,2.0549459219407042,4.024545116487966
104,487930075.73083353,104,2.0492036397961146,4.019734566598639
105,467132058.0989482,105,1.9924729855509613,4.090786425462197
106,466760595.95988345,106,1.9968900608468139,4.197686985391259
107,473754695.1141591,107,1.8820674557116364,4.168738455913298
108,471049796.0807628,108,1.8351814691242128,4.165890399100257
109,448370952.96114814,109,1.7717231882979116,4.473495186652942
110,445482544.9357022,110,1.7944734085756158,4.370133152410283
111,444350206.3860508,111,1.8031763217678591,4.422773172214769
112,435943829.83316684,112,1.8853135884632954,4.353717205665493
113,448357876.80179733,113,2.0111936910021444,4.529288933267202
114,449221939.9610956,114,2.0208537994887803,4.277723605317546
115,445027633.1999539,115,2.1098733963156837,4.213908193677428
116,442457218.8183302,116,2.0114451450354416,4.222029561376825
117,460597281.8075348,117,2.088368569251268,4.556693048788936
118,464611344.0724128,118,2.118302066472238,4.458630548020131
119,460935286.46831757,119,2.09922578758596,4.553239921041933
120,461327261.5306557,120,2.0809668349671826,4.3666185496284395
121,456332198.02320695,121,2.0863907465513507,4.442574765181239
122,450732988.5574442,122,2.148745491890547,4.596904461221498
123,454320214.00123405,123,2.1521132220945836,4.472852050127259
124,455228658.41473514,124,2.1803436174691995,4.669743026994378
125,445921880.26311696,125,2.1940616496724394,4.98052625936006
126,457792519.5449062,126,2.1867572107686706,5.141299899717377
127,456245500.2848097,127,2.2137936114727106,5.37148213124014
128,449139316.56148905,128,2.224379059703796,6.426005609560154
129,446032245.6822411,129,2.2810933942014557,6.552861661206547
130,443331909.30043507,130,2.307314100849646,6.827415211045632
131,446596376.5439294,131,2.213180106057445,6.44515434094317
132,446712851.2453624,132,2.2459568934096663,6.223372129276579
133,442809938.53439057,133,2.281594789842203,6.763858144446263
134,439089592.5676203,134,2.300199267672188,6.9042934298811245
135,428657402.803042,135,2.2773846046609214,7.39419233319557
136,429779421.5439781,136,2.2884597162374085,7.160206285823877
137,429066929.90925556,137,2.3090533212325677,7.111677732757707
138,430941681.7388293,138,2.2850258446588105,6.9249427085139015
139,430348723.1054335,139,2.2600301878062,6.237344950159622
140,439329813.8248852,140,2.132102077019287,5.223675666769166
141,445909122.56885964,141,2.0620707734983865,4.6900969930767085
142,450559333.6261965,142,2.0604406444517753,4.238094088859078
143,473183781.54118717,143,1.8658682236226851,3.7714168691670493
144,495476074.3011159,144,1.7964161630535669,2.945129573277141
145,508052626.15962666,145,1.7854264312831665,2.512070644045384
146,522729120.2951699,146,1.7677106167914536,2.171452773194283
147,540975682.9464449,147,1.6914372452601338,1.9565309150691177
148,552934957.3530341,148,1.6367614019039358,1.962589318979984
149,559435782.4742439,149,1.597830407015643,1.8817639049178216
150,558349294.7814877,150,1.606945305922344,1.876902922880104
151,513236765.93538517,167,1.392795196894219,1.8627441818893824
152,512210143.5353245,168,1.3904931172253108,1.8577599300295693
153,495097223.3818507,218,1.9068019436951897,1.8655545291602453
154,492188207.7667413,219,1.888563844327613,1.94307662422452
155,490180567.6370034,220,1.8778715168744131,1.9841417743844185
156,480202501.0314382,221,1.9379453546479422,2.110736948833225
157,473778692.39913666,222,1.9992518169906202,2.1193835112952684
158,474126508.6691855,223,2.000351218104826,2.1214161649259453
159,473798516.1243727,224,1.9993144771577513,2.1194993620203335
160,485864730.5411628,225,1.917516775209383,1.9534940421260436
161,486443898.0423565,226,1.9850848062226079,1.972505091148496
162,483673664.60681975,227,2.0409923201517812,1.9731218531011572
163,482687553.54359996,228,2.088961719241156,1.9537981401401487
164,486117429.1277276,229,2.070112741717456,1.900550525202491
165,476995398.310554,230,2.1271658938864015,1.9026496842732994
166,469480762.4458795,231,2.128048392241763,2.009231060212673
167,466047981.3753304,232,2.1200917651158013,2.090070470367288
168,453372288.4722377,233,2.1737432505758245,2.3510356864607314
169,437384710.4211413,234,2.215851847730353,2.8924990807762847
170,430460799.3885415,235,2.2579037115265965,3.0787921789968733
171,427978369.9713497,236,2.249289841667432,3.2124430557474906
172,420009891.0022682,237,2.1977485855934256,3.8319276982285944
173,421079169.4234881,238,2.0999671423434862,4.087111590878011
174,421565981.5847744,239,2.073425211781226,4.431412962631458
175,415626714.6068182,240,2.02509413320244,5.403627010698882
176,411563041.47053343,241,2.0198312089435966,6.194768379833081
177,407546458.5798135,242,2.0546328609952913,6.602905705958836
178,409788166.3343589,243,2.0645634746141073,6.996431072986919
179,415430605.3806751,244,2.019363700834705,7.245354306391492
180,416412526.15450317,245,2.0301616873249024,6.836226333256553
181,417515166.02292687,246,2.0193130970601785,6.782310364076304
182,420370746.06884086,247,2.0031195397375465,6.776015386923674
183,435225058.57824177,248,1.9934144372881213,6.95191571795666
184,437393544.4536235,249,1.976939643581667,6.740917318348417
185,443676754.10594225,250,1.9508628981775773,5.881836993545289
186,451404696.8394617,251,1.9070087093183006,5.065904711855666
187,450971130.1637365,252,1.8764375426057869,4.525289702349528
188,465236442.6744116,253,1.830262687175262,3.4529552410666784
189,473211822.3116898,254,1.7734325826546893,3.202979860987196
190,477757953.6606172,255,1.7698492253739728,3.0165139850849583
191,489971151.1968858,256,1.7604018526804908,2.7990515661760442
192,496980458.3898131,257,1.7421207258587146,2.778970868983629
193,495898689.2609431,258,1.7299130848329218,2.8631982875214637
194,490263476.6343622,259,1.7294292743236377,3.114112639773965
195,489959055.1072128,260,1.7286262607970122,3.1117512703426025
196,489105800.85172546,261,1.6714005283943625,3.3115421810429
197,482743294.0766813,262,1.6425139074926711,3.906552110082325
198,469716086.3866825,263,1.6376884257265123,5.049189221582217
199,463702745.8268835,264,1.6525329327114326,5.806338737653027
200,463631668.56318384,265,1.6707964290596444,6.732072062873233
201,465862792.39595723,266,1.6863837582886878,7.0979488381074605
202,464378065.3086339,267,1.6703338762312605,7.92936695397095
203,460749557.6580736,268,1.6567868374528318,9.46866901260176
204,453718474.4848307,269,1.6335021144418909,10.624232968415727
205,451223754.41752297,270,1.6266557186556643,10.006228729223352
206,448955840.6279018,271,1.60704299461521,11.85483928277138
207,452176745.9929721,272,1.6434179214465556,9.34202368577636
208,451620477.32674783,273,1.642027273114386,9.329300572176725
209,444555534.7649996,274,1.8509062593709966,7.008868016549299
210,439569704.8044181,275,2.00771321807534,6.485711477092883
211,440667165.9077471,276,2.0529921331918577,5.909022495921753
212,436632771.45961654,277,2.094673534441387,6.399235245148797
213,450517330.8830827,278,2.164351647424095,6.372466900624552
214,450328119.601195,279,2.0669031162477056,7.753526874710468
215,456253914.13291013,280,1.9369681503457838,7.824764278385884
216,459171096.70620936,281,1.9023250617025695,7.229459939173252
217,473070725.7990072,282,1.910405501896371,6.7403241825973055
218,487493395.9049936,283,1.9282612393116096,6.238358200679667
219,486924094.9761555,284,1.985195924210829,5.97179406071472
220,482831136.85507196,285,2.095649970306688,5.8259952628980995
221,481126887.6162276,286,2.174207689858048,5.707634997910461
222,479135235.93898666,287,2.244482190596869,6.429763068394924
223,473905220.5458873,288,2.257595465508836,7.466141014256351
224,469484046.113031,289,2.2723533178102784,8.656612294916222
225,465024112.149004,290,2.3119448477246687,9.835883229657222
226,461526760.03964686,291,2.3718447455267824,12.841962926335457
227,462264744.9232564,292,2.3962697964792214,12.821756293746915
228,459770067.67494303,293,2.3925913423698475,15.226073060831796
229,470507168.0104078,294,2.283696209422656,10.231189476334269
230,485851022.8748941,295,2.0932725208345566,7.534904719378623
231,483049205.069296,296,2.0983162709160244,7.684734967551012
232,504212673.68900454,297,2.0054099614634637,4.939246919791561
233,506589028.2024584,298,1.9799065443228885,4.789834646757958
234,509410527.02284,299,1.9511106863964467,4.683362155169038
235,534653600.8803177,300,1.929370248153751,4.8928268313698
236,535018463.1114762,301,1.9303485202002468,4.8966751340609855
237,543950391.945869,302,1.9053711964511675,4.257013632080307
238,544185139.6681927,303,1.949859668197699,4.085447910153777
239,541064940.0485258,304,1.9357632684047612,4.028568801403845
240,536335823.3296433,305,2.0404384498395305,3.7392918635833325
241,532940448.5306114,306,2.0797558460152157,3.872887600544081
242,535698066.145502,307,2.0944988226218038,3.7047393699238262
243,530943443.41627884,308,2.0917221747128014,3.593123339908074
244,530943443.41627884,309,2.0917221747128014,3.593123339908074
245,530943443.41627884,310,2.0917221747128014,3.593123339908074
246,530943443.41627884,311,2.0917221747128014,3.593123339908074
247,530943443.41627884,312,2.0917221747128014,3.593123339908074
248,531747920.08630615,313,2.0455983673276403,3.6705625206090366
249,493722413.90936404,314,1.9770761652079776,3.3284960169483684
250,493368546.0574952,315,2.0156669973704355,3.259785470736814
251,492238775.1311203,316,2.075021571892961,3.1933660552658165
252,488033754.94584733,317,2.126530505449453,3.156930067493294
253,486571173.13898283,318,2.035217956932378,3.123042204405019
254,488559083.29612154,319,1.9009885833893732,3.3711586599108383
255,491829432.4394969,320,1.7872970896506037,3.547878848814798
256,494042767.1408405,321,1.746738732885957,3.8798570503100263
257,499969209.21226937,322,1.7498010928992171,3.6831937749457215
258,502919489.7727805,323,1.7651832900203948,3.4606224294214276
259,495481523.4020751,324,1.8500823663156147,3.610133313033548
260,491411024.6319682,325,2.0044471240912296,3.4089285732186587
261,488437103.5188031,326,2.0151178290981955,4.0335614991858435
262,506393081.88758886,327,1.7513511121126493,3.795138736513869
263,506663806.99113494,328,1.7520499624448929,3.7975485297423326
264,509533792.77653044,329,1.7904357713543833,3.5057632249370743
265,505908284.2754586,330,2.0191547984156144,3.367661515143771
266,505775855.89246815,331,2.0860384378135532,3.3412370510998795
267,507109580.3945042,332,1.998175398022505,3.4976950822439985
268,500118084.88435364,333,2.037928799777999,3.8038440320237807
269,490064213.7068109,334,2.075240306552781,4.59081201373396
270,496866438.29100555,335,2.062423647555326,4.785110289219092
271,492765509.66031116,336,2.1031034421789587,5.070772479750694
272,491300941.30728924,337,2.11289720442376,5.223914863242244
273,489142062.9100273,338,2.119832623269617,5.374158340473574
274,468762851.5116411,339,2.021877415576282,5.664281569659743
275,470393828.6418021,340,2.0098524533651028,5.549973524590456
276,468956515.6303146,341,1.9921783804309927,5.892841762404967
277,468046945.684838,342,1.9341684529753314,6.5737831564811815
278,471146864.8918035,343,1.9325052441576283,6.568123222808419
279,476415928.20843625,344,1.9163258963420635,6.123577255981757
280,477727498.7287457,345,1.91585157334987,5.964412765406269
281,477869414.8528883,346,1.9421322621886465,5.748770410805777
282,478663475.96712416,347,1.977517445916007,5.3840273353246175
283,473766367.6597216,348,1.9568100342785804,5.892403207334096
284,473647815.0412294,349,1.9673312374593293,5.840220231993592
285,478284476.49854344,350,1.9355497586270107,5.396847983813755
286,483799777.267049,351,1.9082613126780663,4.932297517801927
287,498094017.5388365,352,1.9097300670162356,4.526151016735604
288,501223338.87149674,353,1.8777833104697041,4.473160676866476
289,502228186.2247273,354,1.8745492027997641,4.405324065297608
290,505060644.81393695,355,1.8567063510068904,4.298613913361988
291,505351990.96687806,356,1.8341991896648446,4.511174164846549
292,507768458.6435609,357,1.8155827427181044,4.331866246253099
