,profit,scenario,ratio1,ratio2
0,820755278.1264246,0,2.7076804723268433,5.081540629721653
1,819118513.0958486,1,2.7091012636212897,5.014275674855575
2,814832643.7910312,2,2.7171094333992647,5.27248552649308
3,814537309.82887,3,2.703881649774888,5.416696488222165
4,816312400.4549413,4,2.688769039734762,5.457024116328135
5,815736928.2909431,5,2.6052559163234124,5.762012558131551
6,819162414.4418254,6,2.5313678421719654,5.68387280654404
7,822334606.3900785,7,2.4769368608685567,5.644824035889605
8,821219950.4912429,8,2.491668468725222,5.849365542158152
9,820124812.0099554,9,2.5038721229847254,6.022232572101783
10,804519361.1995015,10,2.551849873240781,8.008406602011975
11,799716336.027175,11,2.618808223470798,8.73136742035692
12,800437250.5492781,12,2.620875848294259,8.741031669145277
13,773553965.8322214,13,2.5384900030465873,8.677918684677074
14,782980197.458659,14,2.397963961501917,7.930732700059956
15,790440314.6902878,15,2.3680415284215437,6.885103453229057
16,783665026.5703284,16,2.619171866366168,6.681460362091321
17,770785378.9153441,17,2.731988049565432,6.842425190069473
18,768174203.5259295,18,2.671605771305779,6.872493120273768
19,763602172.0376061,19,2.6948137487836163,7.395737102117269
20,759061113.4785633,20,2.8141511350621125,7.551319130387003
21,760702901.9523754,21,2.7982496561925956,7.108557565419714
22,753251428.9221241,22,2.7275554898339456,7.287223146315392
23,751662897.3098463,23,2.6663668988974716,7.849909054719321
24,755592926.6121178,24,2.645574391097943,7.188326265631968
25,759604751.6901569,25,2.611986046964147,6.845684465842696
26,778241545.6750681,26,2.6916337791944396,6.937903087175689
27,775359703.7762377,27,2.7342725122627787,7.119421606167084
28,769875753.672598,28,2.828632787545115,7.669057974479059
29,768814377.0483646,29,2.8669051732364332,7.685050740867611
30,781989823.5292034,30,2.8963288707735924,7.656654561707649
31,787331760.8101922,31,2.9460932375749906,8.956746160228718
32,786737811.2306921,32,2.953237070097491,8.71773414563993
33,789576989.9869807,33,2.929659910800735,8.333615117785909
34,795039410.4205713,34,2.8560611048024303,8.053772022093005
35,813022562.5303521,35,2.887955491188054,8.000921621084514
36,814331089.9313323,36,2.8641996650023818,7.780490194813537
37,817001165.8176306,37,2.852139278014353,7.3249861716637
38,825909313.9679687,38,2.78249959834558,6.658299755030845
39,832031244.3461487,39,2.804256038720316,5.996765382340083
40,834383040.0408661,40,2.7961428073179455,5.54862198459582
41,841079052.8079638,41,2.8023835576702325,5.01657282245537
42,843932628.9909618,42,2.8141059718638397,4.793008449677019
43,833812454.6082764,43,2.8163224311663657,4.8977955846258965
44,813408807.4856918,44,2.749503650703496,4.952900465227249
45,813192543.2915752,45,2.748845377322201,4.951217608864748
46,818432431.7584181,46,2.631965950128208,4.894033388903627
47,818315721.8958664,47,2.5792613079458033,4.964022837803626
48,815339875.1510248,48,2.5122859050397675,5.205604498539808
49,815559232.5503452,49,2.4989252071304304,5.3572653802202215
50,813183723.396842,50,2.520272916492224,5.413383375882576
51,814036420.787653,51,2.532751440750611,5.280491060718793
52,828657788.8771573,52,2.5723544041002016,5.401088485052434
53,830968369.6915642,53,2.583248185114252,5.63852956020069
54,827791567.6080651,54,2.5745225921023707,5.989661547364831
55,828162947.31182,55,2.586904470640138,5.988932030422809
56,829899558.3679466,56,2.5837038869145053,5.895696387525674
57,829912195.3920196,57,2.526704839965526,5.973456695556318
58,832047872.8284876,58,2.42083567609881,6.218972812062754
59,837830802.7028737,59,2.3627018312513486,5.90896163051671
60,845459598.3373091,60,2.329799159264642,5.585917566821418
61,845984277.0804567,61,2.3586405551147367,5.6369761743243325
62,845127718.8829964,62,2.368397028723421,5.647434706468398
63,845607467.4567956,63,2.3800987638430264,5.602331944082894
64,843604419.2600964,64,2.4427356455506475,5.575263122520447
65,827400434.5744386,65,2.5929320092138792,5.525190498127914
66,821302275.3399168,66,2.577197077702209,5.749874645437575
67,819668664.6524364,67,2.572584495427603,5.735475962485604
68,826267126.3254287,68,2.480601417410906,5.515640691569003
69,808865519.8837569,69,2.665812345372438,5.6314125657599226
70,796599531.3056383,70,2.7963780346208216,5.448925301761468
71,796687308.5531657,71,2.78655648644657,5.502741550178996
72,794670473.3727567,72,2.7558577079021447,5.5352788031447995
73,792304904.7154281,73,2.7743350907935147,5.6963226604772075
74,786212343.5860906,74,2.745444957760248,6.0447158929906255
75,784209527.0763333,75,2.724787354814409,6.287535536198109
76,783856739.6520569,76,2.7127825053310377,6.444779847853198
77,779131898.7103086,77,2.692449929403637,6.508322045283427
78,784349588.9402605,78,2.6863069856906763,6.962036075250955
79,784033531.1171889,79,2.68013007055943,7.266360191192363
80,778545881.4964166,80,2.6904899657412487,7.888598905992568
81,774873999.1415594,81,2.7584387388328793,8.203802383117145
82,772448343.314628,82,2.766482404896034,8.38787512343712
83,769348553.5372531,83,2.7620441418712836,8.880032859368708
84,770109381.2585064,84,2.7754424054399385,8.688472197968816
85,769847052.7993238,85,2.736390237506294,8.914181505937764
86,768452907.2135117,86,2.6930449907848444,9.134830984310431
87,771696040.2774736,87,2.7255078030286968,9.492629648309578
88,767428961.3790863,88,2.745267248329355,10.12588624752037
89,765665853.3858649,89,2.7862746716105,10.063099174128016
90,763890211.5419092,90,2.8641465464436733,9.599092968970972
91,766483422.8730752,91,2.9352988013904624,8.648772090796543
92,766377218.3761704,92,2.9442031151676296,8.073663536366253
93,771151762.1364315,93,2.9356871487210396,7.437550493794282
94,771323243.5612268,94,2.949757863175411,6.938886546952892
95,771620751.654594,95,2.9593525510055696,6.698927816899141
96,771327425.9788911,96,2.8163776151351962,6.265389005400051
97,775195070.1197312,97,2.7292622779256956,6.085588880842302
98,777053046.6167434,98,2.7182377426679847,5.665566603523133
99,777199060.7085774,99,2.6983675949198633,5.588291834999608
100,776467528.4020909,100,2.6456752232177494,5.602027132595914
101,774760974.8819327,101,2.639773723510543,5.698757731984065
102,772456471.9747182,102,2.6319690637662707,5.654471599373248
103,770118778.1313705,103,2.5973367053096164,5.751538242991298
104,753272971.1184385,104,2.583382328279439,5.7427354351780515
105,723768263.6693821,105,2.4995461352130617,5.832127792248767
106,723837940.1445609,106,2.505728670525013,5.985479554019374
107,731196706.9504696,107,2.362145924921572,5.921937557254103
108,726467148.1450968,108,2.300587960215363,5.9074455684889715
109,695013484.4634159,109,2.2092989711262128,6.324920859103149
110,691096680.2894297,110,2.236231198666852,6.183772593100109
111,689923740.3925846,111,2.2470193736602133,6.2603238728550865
112,679661522.5141737,112,2.346624369321081,6.18049772636899
113,699920992.0280459,113,2.515474903817408,6.459608226599392
114,700266650.7554623,114,2.5267677199894774,6.102529920526172
115,695646765.4049379,115,2.637394437803781,6.027525994881082
116,690468097.0225923,116,2.5103535118872418,6.020447596066886
117,718391902.3622288,117,2.6216040176036284,6.515510191517925
118,724081270.5756465,118,2.661736337900458,6.381129293216187
119,719029693.4926653,119,2.6356885972549655,6.512684534253065
120,718503984.0106862,120,2.6113798248372913,6.242239007312966
121,711960138.9589041,121,2.6158270446741243,6.351459814772313
122,705774109.4685332,122,2.693078077704356,6.583673329706548
123,710341775.1787406,123,2.698847730984814,6.406811011783458
124,712813624.3413937,124,2.7367324914778197,6.694329023149892
125,701105492.4928849,125,2.750104059248487,7.141986891256627
126,718123079.1394496,126,2.7490980208389266,7.3721886307423
127,717069133.7573674,127,2.7838638667545594,7.707854847785353
128,709837449.3387372,128,2.796976706859949,9.223562256344568
129,706544359.6423309,129,2.867988464861848,9.41915242228305
130,703628241.4326214,130,2.9006007146084185,9.820092565345723
131,706128167.8466314,131,2.781052697600535,9.248064408121852
132,706309224.7778947,132,2.822343438622021,8.93742937197276
133,702412720.9904938,133,2.867137662158794,9.722367687108674
134,697679272.1053941,134,2.8888432764271843,9.928586467937832
135,683430447.2684132,135,2.853854932898258,10.62611153799238
136,684802849.2684805,136,2.8681557019858417,10.292785397129082
137,684001321.5435758,137,2.893814507673393,10.228250545871488
138,686002002.8708662,138,2.863914053728748,9.953744073651617
139,683505344.4087087,139,2.829399999795488,8.95929214002776
140,691680689.4977943,140,2.6679600382482866,7.477139848713673
141,697986985.4388831,141,2.5799060488778545,6.699567433820921
142,702630346.712635,142,2.577855971153927,6.053605223173069
143,728034338.9523423,143,2.3382787728978616,5.353735250595724
144,751297377.9985898,144,2.2525240387349643,4.17051204470863
145,763670107.4607487,145,2.23847722173132,3.5557588089935406
146,778424733.5148933,146,2.21636733086265,3.071572213301745
147,797378851.0563614,147,2.1216109268466172,2.7593409897083125
148,812077915.0521123,148,2.0562762567799724,2.7620999956525023
149,818070916.1541474,149,2.006783506528544,2.643733846461289
150,816773515.7419801,150,2.017987063723608,2.637929233909006
151,818765561.1830449,151,2.0255449964659897,2.5056725747173587
152,812296510.9637346,152,2.0598751523351972,2.4690419758448816
153,811107190.5768745,153,2.0451245961140656,2.3896054619294107
154,814537601.5709956,154,2.025118833671843,2.2994874984398628
155,813983034.1805655,155,2.0237512484313007,2.2972644796476893
156,800527395.6963654,156,2.0270325015053916,2.3123851034627543
157,790016290.0611701,157,1.8982227985182198,2.1889284747367617
158,802027414.338124,158,1.829658806337432,2.1397599748778853
159,798186631.0046585,159,1.8363742167697543,2.12556857170335
160,791757959.7896006,160,1.8202013480767893,2.168822612110467
161,769324861.4928322,161,1.759399969611523,2.1922983080217673
162,765564729.0815352,162,1.7441926347724483,2.223449124069198
163,765350545.841171,163,1.7291268125547006,2.2784469065845556
164,760208196.3688992,164,1.7078555625768281,2.32069673630013
165,758959290.658899,165,1.7111771728117342,2.4469113551380524
166,757106298.7742951,166,1.71130019499337,2.4918708057244925
167,750102523.0906138,167,1.72587869673205,2.5839060408649646
168,748571374.7677848,168,1.7224452771769545,2.576472315597272
169,730270345.3242002,169,2.0202473704224198,2.4973429543978916
170,716691847.5549595,170,2.3362961692734143,2.478228266414031
171,712855932.4351058,171,2.446530845775966,2.476297251369345
172,712303845.0381947,172,2.438385778471312,2.476121742207253
