,profit,scenario,ratio1,ratio2
0,693284282.4648957,0,2.5911610158415006,4.773001806559709
1,692326550.431227,1,2.594282819844147,4.714033470065596
2,688231345.3435115,2,2.602449281483649,4.957916920324425
3,687669434.5592909,3,2.5890874090928295,5.091927234428476
4,688971395.461442,4,2.57339759034365,5.12686883398167
5,688458042.2773088,5,2.493622742672004,5.415306174112353
6,691931495.1603286,6,2.4230169301861992,5.343543836151324
7,694940483.2272847,7,2.3705290095622487,5.306725500272634
8,693382427.5362508,8,2.38357286104329,5.495548480564765
9,691988463.4498901,9,2.394534432056505,5.65551405111557
10,676253176.7682364,10,2.440101994566031,7.518192467889675
11,671113044.1097002,11,2.5032898239553263,8.191424902796468
12,671596411.387635,12,2.5046761494517127,8.197904702393904
13,653243625.1967553,13,2.4470493393065964,8.234841607415861
14,662568525.0579416,14,2.3113416221699086,7.5280351255982305
15,670084230.0007942,15,2.2826320615963045,6.536647713125363
16,662906510.0131222,16,2.5236492175344214,6.334872264418695
17,652251528.8843997,17,2.638475404932691,6.505981999703104
18,650862745.6608951,18,2.5834899608780115,6.5470636163958575
19,646425709.8332229,19,2.606305172283428,7.046502235544993
20,641868497.9472644,20,2.7216764473724617,7.192539901631197
21,643928542.2072818,21,2.7074986762152435,6.775193113440704
22,638875668.9743109,22,2.6458776340437242,6.97121201804089
23,637404520.5740541,23,2.586848588560493,7.511841384857952
24,641472647.7728215,24,2.567058480383508,6.880492260113391
25,645301493.1380037,25,2.5339669263933566,6.551257879846894
26,657800838.181424,26,2.594324788728521,6.579625609278507
27,655000679.8046163,27,2.635645930356622,6.751784963714825
28,649314246.6041311,28,2.7260286448913553,7.2692208556881415
29,648210877.746745,29,2.762792224094646,7.283266546281853
30,657454010.4490705,30,2.7798967122079365,7.216273083081239
31,659054343.399736,31,2.8170496148342763,8.398122189227832
32,658870702.965013,32,2.825034020481615,8.178306137918621
33,661597979.2272713,33,2.8021679845110055,7.8172951385059655
34,666515807.5232489,34,2.73029317760276,7.550923612184546
35,679195494.5991846,35,2.746498833522297,7.449683517148274
36,680685872.7070668,36,2.7243842369703404,7.2466355900727635
37,683494338.1250323,37,2.713274904844621,6.823833912130998
38,691860365.3000782,38,2.645642937222439,6.199951574759403
39,697702657.3270788,39,2.665612314566051,5.581604322080407
40,700785109.1430528,40,2.6597709008478643,5.1693459927037635
41,707425397.464313,41,2.6655639758730842,4.673242645511342
42,710284659.8152537,42,2.6767287533398814,4.464839726293187
43,702482167.4859587,43,2.684871825942547,4.57584474828935
44,688032464.075887,44,2.6367275425822054,4.664591691877199
45,687887460.7063892,45,2.6362861756757305,4.663463350480048
46,693017630.1258032,46,2.523912778685943,4.610546110794304
47,693194446.9932287,47,2.4741062147949355,4.679102505913577
48,690864597.0046084,48,2.411440509158932,4.912144513628069
49,690664770.2683303,49,2.3975960928813653,5.05264602914164
50,688529115.1389399,50,2.418666455572083,5.106846402791771
51,689447380.1017628,51,2.430803678182818,4.9817119725766865
52,699266063.6430372,52,2.456966344285678,5.062731930361436
53,700086705.9016464,53,2.4637574540185194,5.275024486264832
54,696875348.6205649,54,2.4553523577790255,5.60344999597788
55,697017660.8048618,55,2.4666079644320216,5.600887216668065
56,698563103.5904918,56,2.463095804324225,5.512420156828672
57,698962445.519113,57,2.4096688725608906,5.589035969500721
58,701062143.9783146,58,2.3086221904829967,5.820879783361119
59,706773669.4208951,59,2.253025547046775,5.531540205209383
60,713679564.3736389,60,2.220082105382963,5.225145782404788
61,713543429.9229677,61,2.246120692932436,5.267922798098198
62,712768046.2442188,62,2.2555895781931663,5.278006257126455
63,713112321.1280065,63,2.2664357289553583,5.234712503377015
64,710995738.300407,64,2.3258250497841115,5.207325460839151
65,697745847.9240661,65,2.475978309737649,5.176933429113074
66,692812344.40756,66,2.463791421314091,5.395866414455487
67,691717021.8318559,67,2.4606987227070185,5.3862122155581815
68,698149311.5675085,68,2.372323647358748,5.180333210021571
69,683261532.4008727,69,2.555881251500898,5.303312148455777
70,673734993.6347189,70,2.688545166658365,5.148679162925477
71,673719727.8646625,71,2.678819390232563,5.198927400538964
72,672431786.4507397,72,2.6512912706656784,5.235373292428111
73,670089538.0552855,73,2.669131616835702,5.387599507281117
74,665015420.9377589,74,2.6441151954110076,5.725667790738823
75,663169794.1933187,75,2.6246473037023916,5.957307925348099
76,662667919.5689479,76,2.612680175491673,6.105217444747717
77,659308090.7816887,77,2.596779587283183,6.177583017684329
78,662200884.9637889,78,2.584618914650898,6.586907876946136
79,661470193.6752481,79,2.5775765294083106,6.871021844124266
80,656415177.3184822,80,2.5886915278660667,7.463643945477313
81,652708727.5118191,81,2.6539749067912783,7.760050462021804
82,650649810.7438892,82,2.6627201480475113,7.938041720353823
83,647851026.7141337,83,2.6592747463911963,8.407431851480936
84,648510565.8490493,84,2.671894869539771,8.224613700008856
85,648395321.3476869,85,2.634700073730172,8.440877340982238
86,647538867.2999864,86,2.594409524261138,8.657322347510044
87,649168859.2194804,87,2.6213152677173457,8.97547240524647
88,645320174.2438484,88,2.64145585071309,9.579257203834207
89,643760102.482028,89,2.681473534953155,9.521507095250305
90,642289818.5586491,90,2.7572851011903476,9.084544342348256
91,644643564.994205,91,2.8250843271422923,8.181000269230768
92,645267330.5076668,92,2.8357930908442204,7.644684641734625
93,649735125.8658371,93,2.82669324041254,7.039465972341349
94,650640136.0782411,94,2.842401063497627,6.574086547316421
95,651252928.1814092,95,2.8525811070203457,6.3494469218122465
96,653130723.7438751,96,2.720941689912008,5.958994679023842
97,657101337.0062361,97,2.6370644680238025,5.790056505365615
98,659635512.7858139,98,2.6282887533088686,5.395839499806952
99,660138203.4222981,99,2.610062148058673,5.32525266945849
100,660056715.376218,100,2.5608622407080155,5.344078805016338
101,658606645.7395469,101,2.555848178432864,5.438467101296356
102,657132160.4922405,102,2.5505531208966423,5.402869341958757
103,655506512.2556161,103,2.5189168684489878,5.501846464678568
104,643454373.2252249,104,2.518524024412474,5.533534064350888
105,622656355.5933398,105,2.4610248923445566,5.699841880932699
106,622284893.4542748,106,2.4658441895051455,5.845346361658042
107,629278992.6085507,107,2.323561703351623,5.781031795132143
108,626574093.5751543,108,2.268369055963015,5.786882146347686
109,603895250.4555397,109,2.2015806927059143,6.292264072838389
110,601006842.4300936,110,2.231276545909421,6.163431234424934
111,599874503.8804425,111,2.242154647935097,6.240183464829099
112,591468127.3275585,112,2.3470172234544324,6.182053420074977
113,603882174.2961888,113,2.491647234827419,6.36839917895367
114,604746237.4554871,114,2.5043985312774657,6.021845370894934
115,600551930.6943456,115,2.615392025357337,5.951881681680364
116,597981516.3127216,116,2.4973536530104306,5.973586925439113
117,616121579.3019264,117,2.577727218295536,6.354330684569661
118,620135641.5668043,118,2.612138456178513,6.205667658961461
119,616459583.9627091,119,2.59067687206046,6.348278016458978
120,616851559.0250472,120,2.5695165630708083,6.0942041897383685
121,611856495.5175985,121,2.5785552355866983,6.2170761327496225
122,606257286.0518357,122,2.656538691655434,6.450307596021837
123,609844511.4956256,123,2.6591651780353063,6.2664422813481435
124,610752955.9091266,124,2.6915830016642155,6.5300392088126396
125,601446177.7575085,125,2.712335660672527,6.995172718010458
126,613316817.0392978,126,2.695217690814309,7.158437434095545
127,611769797.7792013,127,2.72776956691563,7.477958285943894
128,604663614.0558807,128,2.7410095884532333,8.950122110584802
129,601556543.1766325,129,2.811195950534365,9.141787920086772
130,598856206.7948266,130,2.843862100297518,9.533889637073285
131,602120674.038321,131,2.729037920690942,8.991329457336878
132,602237148.7397541,132,2.769351384327946,8.687903303127424
133,598334236.0287821,133,2.813283894108088,9.450266540943243
134,594613890.062012,134,2.8378846961021846,9.666775122856606
135,584181700.2974337,135,2.816024364807651,10.414018506397408
136,585303719.0383697,136,2.829299877106439,10.082815087928816
137,584591227.4036472,137,2.85491072461782,10.020906974838248
138,586465979.2332209,138,2.824992867363468,9.750104509830932
139,585873020.599825,139,2.7972525375890696,8.805606973425004
140,594854111.3192767,140,2.640188391609161,7.360350670418449
141,601433420.063251,141,2.5538870621572785,6.598600220502362
142,606083631.1205881,142,2.55187864198794,5.962455757923969
143,628708079.0355786,143,2.3070716098972612,5.24920822908053
144,651000371.7955074,144,2.219925001949609,4.082931254303187
145,663576923.6540183,145,2.206609211432821,3.482344821223893
146,678253417.7895613,146,2.1846136935896414,3.007866343519486
147,696499980.4408364,147,2.089482690456254,2.69938178495304
148,708459254.8474257,148,2.0187179121509176,2.690521368149673
149,714960079.9686353,149,1.9712809696086138,2.577584779456428
150,713873592.2758794,150,1.9827686266672948,2.5727237974187114
151,716781354.444046,151,1.9923051499907438,2.4472804311995815
152,711818960.9173865,152,2.029634612876502,2.4172460741093538
153,712120073.3073354,153,2.0186383423817627,2.345291520817652
154,716213372.7378837,154,2.0004621320162728,2.2594078679287786
155,715841539.8482347,155,1.9995451773222044,2.2579173520500913
156,705343916.0954272,156,2.009906248721576,2.284210595173578
157,700978312.7989976,157,1.8965179141845072,2.1860862014870013
158,712040231.6824844,158,1.8258393683278948,2.133362605006615
159,709189065.4572574,159,1.8348182211531292,2.1229811028313588
160,703897561.0997194,160,1.821274241401312,2.170661095957143
