,profit,scenario,ratio1,ratio2
0,719724009.7089847,196,1.7678919666248267,1.2750419932961585
1,731666550.4961809,197,1.6475140608871892,1.2737798216905878
2,736609562.7030833,198,1.633057978200789,1.2642577638885055
3,756201320.2050376,199,1.6373085274090302,1.2115427000318983
4,756587206.7779487,200,1.6645532153621692,1.2434732586528274
5,752765558.1776297,201,1.6791033047973571,1.2514151924321024
6,736585659.077881,202,1.685449997685629,1.2937663320142587
7,979430368.1262975,458,1.3674309973264078,1.3324655047502738
8,973815742.3385134,459,1.3214175731882565,1.3629323487143254
9,1009530676.1459292,460,1.2405283636446491,1.3584233381367385
