,profit,scenario,ratio1,ratio2
0,261521716.78319225,10,1.2797406825774085,2.427934625222912
1,256381584.124656,11,1.3138158496571106,2.631725539326674
2,256864951.40259078,12,1.315202175153497,2.6382053389241125
3,238512165.2117111,13,1.2613754669870536,2.4896414694758096
4,247837065.07289734,14,1.191692208753834,2.3229101369737566
5,234582786.6190868,28,1.4059685562425444,2.1250911078540122
6,233479417.76170072,29,1.425063095211913,2.1208114909544906
7,242722550.46402612,30,1.4463434081888662,2.172372986357615
8,244322883.41469175,31,1.4774704797660607,2.5991450680931294
9,244139242.97996882,32,1.4803708583340887,2.520492437021646
10,246866519.2422273,33,1.468737092214353,2.4171334912714646
11,251784347.53820467,34,1.4327142458761197,2.3629117153710926
12,264464034.61414048,35,1.4571626128662833,2.425308805212835
13,265954412.7220224,36,1.4448937330875273,2.361181196131379
14,268762878.1399883,37,1.4385953568613328,2.2236004536099796
15,277128905.3150339,38,1.4042876352777147,2.0425145961915865
16,246738733.69020393,79,1.3353116615351504,2.082158056748533
17,241683717.33343792,80,1.339792133266929,2.2501455461193602
18,237977267.5267749,81,1.3736846771391713,2.3215054855990407
19,235918350.75884503,82,1.3770952256443338,2.3645600758906102
20,233119566.72908962,83,1.3743971561966901,2.4987229279571266
21,233779105.86400512,84,1.3812295424524974,2.4428625961592254
22,233663861.36264277,85,1.361557973744799,2.5151964675603837
23,232807407.31494218,86,1.3391364477462713,2.5803628449686937
24,234437399.23443618,87,1.357862462679166,2.7043535823732463
25,230588714.25880426,88,1.3670344955247018,2.868667204699962
26,229028642.4969839,89,1.3871227824285983,2.8325518299204027
27,227558358.57360494,90,1.4253767945182414,2.6712716380452814
28,229912105.00916082,91,1.4611996177308084,2.3924063546913867
29,230535870.5226226,92,1.4643671547614256,2.2179467934440797
30,184124746.80978233,130,1.4130674351031913,2.3166245009995357
31,204424506.0725311,265,1.0154158811596594,2.4837524871218117
32,206655629.90530446,266,1.0288221840154401,2.6579213514563995
33,205170902.81798124,267,1.0196237506345096,2.9888539589046705
34,201542395.16742104,268,1.011372987041661,3.5809098612229087
35,185348372.27434698,274,1.1181053300771213,2.4001545778802056
36,191120957.11054242,279,1.267452978245877,2.757548032953658
37,197046751.64225757,280,1.1881186194747315,2.854356280818411
38,199963934.21555665,281,1.1659230418396866,2.6439583745486916
39,213863563.30835456,282,1.1817001345138978,2.5759030310348154
40,228286233.41434094,283,1.2037650624279863,2.4812623069476696
41,227716932.4855028,284,1.2398316566098613,2.3582832837616787
42,223623974.3644193,285,1.3087731930832358,2.2622483683398746
43,221919725.12557483,286,1.3585605672961663,2.1973195266143772
44,219928073.44833392,287,1.4075947665138575,2.495980894360467
45,214698058.05523446,288,1.4159101610256761,2.8943476368529657
46,210276883.62237847,289,1.4254078414496403,3.352346070074569
47,205816949.65835133,290,1.4502642243815125,3.790576668827669
48,202319597.54899436,291,1.492004262340253,4.9815026234520605
49,203057582.43260375,292,1.5090165289236548,4.986289475814834
50,200562905.18429035,293,1.506868811527769,5.927002228851985
51,211300005.51975515,294,1.4381509083971173,4.031806024548199
52,226643860.38424137,295,1.3182026254741646,3.042187205880972
53,223842042.57864344,296,1.3195262681386535,3.080815065504834
54,275446438.389665,300,1.2343815656827617,2.158897320988777
55,275811300.6208234,301,1.2353598377292576,2.1627456236799616
56,209749353.13966203,341,1.2278139835357542,2.1801652993656053
57,208839783.19418532,342,1.1922132938045376,2.459083568939808
58,211939702.40115082,343,1.1938664188717905,2.4849908372267255
59,217208765.71778357,344,1.185649005529807,2.340446274972401
60,218520336.23809314,345,1.1856352283661107,2.2823891797358105
61,218662252.36223575,346,1.2019489751667165,2.1901297866305067
62,214559205.16906896,348,1.2088420368882455,2.2193839622800486
63,214440652.55057687,349,1.215389618690969,2.1960961987726395
